entpName,itemName,itemSeq,efcyQesitm,useMethodQesitm,depositMethodQesitm,itemImage
신일제약(주),"신일브롬헥신염산염정(수출명 : BIVOTUME, BIVO)",197400343,이 약은 급ㆍ만성 기관지염의 객담배출곤란에 사용합니다.,"성인 및 14세 이상은 1회 1~2정(8~16 mg)씩 1일 3회, 6세 이상 14세 미만 소아는 1회 1/2~1정(4~8 mg)씩 1일 2~3회, 2세 이상 6세 미만의 소아는 1회 1/2정(4 mg)씩 1일 1~2회 복용합니다.",습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427572144400033
대원제약(주),프리비투스현탁액(레보클로페라스틴펜디조산염),200201397,이 약은 기침의 완화에 사용합니다.,"성인은 1일 3회 1회 5 mL, 2~4세는 1일 2회 1회 2 mL, 4~7세는 1일 2회 1회 3 mL,7~15세는 1일 2회 1회 5 mL를 복용합니다.연령, 증상에 따라 적절히 증감할 수 있습니다.흔들어 사용하십시오.",실온에서 보관하십시오.,
일양약품(주),노루모현탁액,200300960,"이 약은 위.십이지장궤양, 위염, 위산과다의 제산작용 및 증상의 개선에 사용합니다.","성인은 1회 1포씩(1.212 g), 1일 3회 식간에 경구 복용합니다.연령, 증상에 따라 적절히 증감합니다.",실온에서 보관하십시오.,
(주)녹십자,유락신연고(크로타미톤),197400416,이 약은 피부가려움에 사용합니다.,가볍게 목욕을 한 후 1일 1회 얼굴과 두피를 제외하고 잘 건조된 피부 전체에 바르고 가볍게 마사지합니다.필요시 24시간 후에 반복하여 사용합니다.,실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,
(주)종근당,낙센정(나프록센),197500016,"이 약은 류마티양 관절염, 골관절염(퇴행성 관절질환), 강직성 척추염, 건염(힘줄염), 급성통풍, 월경곤란증과활액(윤활)낭염, 골격근장애(삠, 타박상, 상처, 허리통증), 수술후 통증, 편두통, 발치(이를 뽑음)후 통증에 사용합니다.","류마티양 관절염, 골관절염, 강직성 척추염에 성인은1회 1~2정(250~500 mg) 1일 2회(12시간마다), 급성통풍에 성인은초회량(처음 복용량)으로 3정(750 mg) 복용하고 발작이 없어질때까지 8시간 간격으로 1정(250 mg)을 복용, 골격근장애, 수술후 동통(통증), 발치(이를 뽑음)후 동통(통증), 월경곤란증, 건염(힘줄염), 활액(윤활)낭염에 성인은초회량(처음 복용량)으로 2정(500 mg)을 복용한 후 6~8시간 간격으로 1정(250 mg)씩 복용하고 1일 총용량이 5정(1250 mg)을 초과하지 않도록 합니다.편두통에성인은 초회량(처음 복용량)으로 3정(750 mg)을 복용하고 필요하면 1일 1~2정(250-500 mg)을 더 투여할 수 있으며 초회량(처음 복용량)의 투여 30분 후에 투여합니다. 1일 총용량이 5정(1250 mg)을 초과하지 않도록 합니다.",암소에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427297681200156
오스틴제약(주),이벤캡슐,200301479,"이 약은 피로, 임신∙수유기, 병중∙병후의 비타민 B2, B6의 보급과 구각염, 구순염, 구내염, 설염, 습진, 피부염, 옻, 짓무름, 여드름 및 피부가 튼 데의 완화에 사용합니다.","성인은 1회 1캡슐씩, 1일 1~2회 복용합니다.",습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427269602400092
고려제약(주),레보골드액,200301508,"이 약은 급ㆍ만성 간질환, 경증(가벼운증상)의 간부전(간기능상실)증, 간경변의 보조 치료에 사용합니다.",1일 2~3회 1회 1병씩 복용합니다.상부 캡을 열고 산제부의 용기마개를 세게 누르고 흔들어 섞어 용해 후 복용합니다.,습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,
일동제약(주),암포젤정(건조수산화알루미늄겔),197500088,"이 약은 위.십이지장궤양, 위염, 위산과다의 제산작용 및 증상의 개선에 사용합니다.","성인은1회 1~2정(300~600 mg), 1일 3회 식간에 복용합니다.연령, 증상에 따라 적절히 증감합니다.",실온에서 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v2fV
삼일제약(주),포타딘액(포비돈요오드),197600172,"이 약은 찢긴 상처, 화상, 창상(상처), 욕창의 살균소독, 궤양, 농양(고름집)의 살균소독, 감염피부면의 소독, 수술 부위의 살균소독, 주사 및 카테터부위의 소독에 사용합니다.",1일 수회(여러 차례) 환부(질환 부위)에 적당량을 바릅니다.,빛을 피해 실온에서 보관하십시오.,
삼일제약(주),액티피드시럽,197600174,"이 약은 코감기, 알레르기 및 혈관운동성 코염에 의한 재채기, 콧물, 코막힘, 눈물의 완화에 사용합니다.",성인 및 12세 이상의 소아는 1회 10 mL를 1일 3회 매 식후에 복용합니다.,습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,
한미약품(주),티어드롭점안액2%(포비돈),200301820,"이 약은 건조한 눈, 하드콘택트렌즈 착용시에 사용합니다.",1회 1~2방울 1일 4~5회 점안합니다.증상에 따라 적절히 증감합니다.,습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,
(주)씨엠지제약,리렌스연고(구아야줄렌),200402866,"이 약은 습진, 열상(화상), 그 외의 질환에 따른 미란 및 궤양에 사용합니다.",1일 수회(여러 차례) 환부에 도포합니다.,습기와 빛을 피해 실온에서 보관하십시오.,
태극제약(주),태극아즈렌에스크림(구아야줄렌),200501105,"이 약은 습진, 열상(화상), 그 외의 질환에 따른 미란 및 궤양에 사용합니다.",1일 수회(여러 차례) 환부에 도포합니다.,습기와 빛을 피해 실온에서 보관하십시오.,
삼진제약(주),페리나정,197600345,"이 약은 코감기, 알레르기 및 혈관운동성 코염에 의한 재채기, 콧물, 코막힘, 눈물의 완화에 사용합니다.",성인은 1회 1정 1일 3회 매 식후에 복용합니다.,습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149140683129300030
영일제약(주),로프민캡슐(로페라미드염산염),197600412,,,실온에서 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N-191WfV1w
신일제약(주),신일비사코딜정,197600483,"이 약은 급만성 변비, 수술전후, 장내분변제거, X-선 촬영시 장내분변 제거에 사용합니다.",성인은 1일 1회 2정(10 mg)을 취침시에 복용합니다.증상에 따라 1회량을 3정(15 mg)까지 양을 늘릴수 있습니다.,습기와 빛을 피해 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nk2K_pikjU
(주)동인제약,코네티비나겔(히알루론산나트륨),200511332,이 약은 무통성 상처의 조직 재생 촉진에 사용합니다.,1일 2~3회 상처 부위에 도포합니다.,실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,
(주)동인제약,코네티비나거즈(히알루론산나트륨),200603947,이 약은 상처의 조직 재생 촉진에 사용합니다.,1일 1~2회 상처 부위에 적용합니다.,실온에서 보관하십시오.,
(주)종근당,제스판골드정,200709913,"이 약은 소화불량, 식욕감퇴(식욕부진), 과식, 체함, 소화촉진, 소화불량으로 인한 위부팽만감, 구역, 구토에 사용합니다.",성인은 1회 1정 1일 3회 복용합니다.,습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O3VwdlngvE
알파제약(주),세가톤트로키(염화세칠피리디늄),197600539,"이 약은 인두염, 편도염, 구내염에 의한 염증 완화에 사용합니다.","성인은 1회 1정(1.5 mg)씩 1일 4~5회 씹거나 삼키지 말고 입안에서 천천히 녹여 복용합니다.연령, 증상에 따라 적절히 증감합니다.",습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MaAIzBwRVi
현대약품(주),갈타제산(베타-갈락토시다제(아스퍼길루스)),197600614,"이 약은 1차성 유당불내증과 2차성 유당불내증(단일증후성 설사, 급성소화불량증, 감기성설사, 백색변성 설사, 만성설사, 미숙아·신생아의 설사, 경관영양식, 경구유동식등의 섭취시 유당불내에 의한 설사)에 의한 소화불량의 개선에 사용합니다.","유아의 유당불내에 의한 소화불량에는 베타갈락토시다제로서 1회 1,250~2,500 ONPG 단위를 수유시 함께 복용합니다.모유영양의 경우에는 소량의 물에 녹여 수유도중에 복용하고, 인공영양의 경우에는 분유에 타서 복용합니다.이 때 조유온도는 50℃를 넘지 않도록 주의합니다.경관영양식, 경구유동식 등의 섭취시 유당불내에 의한 설사에는 섭취유당량 10 g에 대하여 5,000 ONPG단위를 식사와 함께 복용합니다.연령과 증상에 따라 적절히 증감할 수 있습니다.",습기를 피해 서늘한 곳에 보관하십시오.,
현대약품(주),리나치올시럽(카르보시스테인)(수출명:HyundiolSyrup),197600722,"이 약은 급·만성기관지염, 기관지천식, 기관지확장증, 인두염의 객담(가래)배출곤란과만성부비동염의 배농, 삼출성중이(가운데귀)염의 배액에 사용합니다.","6세 이상~12세 이하는 1회 250 mg을1일 3회, 2세 이상~5세 이하는 250~500 mg을 4회 분할 복용합니다.",습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,
한화제약(주),안티비오과립75밀리그람(락토바실루스아시도필루스)(수출명: 안티비오프로(Antibio Pro)),197700312,"이 약은 정장, 변비, 묽은 변, 복부팽만감, 장내 이상발효에 사용합니다.","성인은 1회 1포(락토바실루스 아시도필루스균으로서 75 mg), 1일 3회 복용합니다.연령과 증상에 따라 적절히 증감할 수 있습니다.",습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,
큐앤큐팜(주),큐앤큐바셀린윤나거즈,200800378,이 약은 경미한 화상 및 절상에 사용합니다.,크기에 따라 적당히 절단하여 1일 1~2회 국소부위에 붙입니다.,습기와 빛을 피해 실온에서 보관하십시오.,
(주)한국파비스제약,케어번연고(구아야줄렌),200903570,"이 약은 습진, 열상(화상), 그 외의 질환에 따른 미란 및 궤양에 사용합니다.",1일 수회(여러 차례) 환부에 도포합니다.,습기와 빛을 피해 실온에서 보관하십시오.,
삼일제약(주),부루펜정200밀리그램(이부프로펜),197700120,"이 약은 류마티양 관절염, 연소성 류마티양 관절염, 골관절염(퇴행성 관절질환), 감기로 인한 발열 및 동통, 요통, 월경곤란증, 수술후 동통과 강직성 척추염, 두통, 치통, 근육통, 신경통, 급성통풍, 건선성 관절염, 연조직손상(염좌, 좌상), 비관절 류마티스질환(건염, 건초염, 활액낭염)에 사용합니다.","성인은 류마티양 관절염, 골관절염, 강직성 척추염, 연조직손상, 비관절 류마티스질환, 급성통풍, 건선성 관절염에는 1회 1~3정(200~600 mg) 1일 3~4회 1일 최고 16정(3,200 mg)까지 복용할 수 있으며, 연소성 류마티양 관절염에는 1일 체중 kg당 30~40 mg을 3~4회 분할 복용, 경증 및 중등도의 동통이나 감기에는 성인 1회 1~2정(200~400 mg) 1일 3~4회 복용합니다.",실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v45V
영일제약(주),액티페린정,197700322,"이 약은 코감기, 알레르기 및 혈관운동성 코염에 의한 재채기, 콧물, 코막힘, 눈물의 완화에 사용합니다.","성인은 1회 1정, 소아(12~14세)는 1회 1/2정을 1일 3회 매 식후에 복용합니다.",습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXVKYFvlsN
(주)한국파비스제약,핑크프로캡슐,200904391,"이 약은 전립선비대에 의한 배뇨곤란, 잔뇨 및 잔뇨감, 빈뇨에 사용합니다.","성인은 1회 2캡슐씩, 1일 3회 복용합니다.",습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426429003700047
에이치케이이노엔(주),데카키논캡슐(유비데카레논캡슐),197800027,이 약은 경증-중등도의 울혈성심부전에 사용합니다.,"성인은 1회 2캡슐(10 mg)을, 1일 3회 식후에 복용합니다.연령과 증상에 따라 적절히 증감할 수 있습니다.",빛을 피해 실온에서 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N266HhBiUg
태극제약(주),로파인캡슐(로페라미드염산염),197800212,이 약은 급성설사와 만성설사에 사용합니다.,"성인은 급성설사인 경우, 2캡슐(4 mg)을 복용하고, 유지량으로는 묽은 변이 있을 때마다 1캡슐(2 mg)씩을 복용합니다. 1일 상용량은 3~4캡슐(6~8 mg)이며, 1일 최대복용량은 8캡슐(16 mg)입니다.성인의 만성설사인 경우, 초회량은 2캡슐(4 mg)을 복용하고, 설사가 치료될 때까지 묽은 변이 있을 때마다 1캡슐(2 mg)을 복용합니다. 그 이후에는 환자 개별적으로 필요에 맞도록 용량을 감소시킵니다. 1일 최적투여량이 결정되면 이를 1일 1회 또는 1일 2회로 나누어 복용합니다. 보통 유지용량은 1일 1~3캡슐(2~6 mg)이며, 1일 최대용량은 8캡슐(16 mg)입니다.9~12세의 소아는 급성설사에 1캡슐(2 mg)을 복용하고, 유지량으로는 묽은 변이 있을 때마다 1캡슐(2 mg)씩을 복용합니다. 1일 최대용량은 3캡슐(6 mg)입니다.연령, 증상에 따라 적절히 증감할 수 있습니다.자세한 사항은 허가사항을 참고하십시오.",실온에서 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148604293243500073
신일제약(주),메코민캡슐(메코발라민),197800391,이 약은 말초성 신경장애에 사용합니다.,"성인은 1일 3캡슐(1,500 ㎍)을 3회 분할하여 복용합니다.",습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Okvg5XuiDL
(주)바스칸바이오제약,베로타정,200904579,"이 약은 소화불량, 식욕감퇴(식욕부진), 과식, 체함, 소화촉진, 소화불량으로 인한 위부팽만감에 사용합니다.",성인은 1회 1~2정 1일 3회 식후에 복용합니다.,습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NjzNPWEkNV
(주)테라젠이텍스,파라스트캡슐,200904649,"이 약은 전립선비대에 의한 배뇨곤란, 잔뇨 및 잔뇨감, 빈뇨에 사용합니다.","성인은 1회 2캡슐씩, 1일 3회 복용합니다.",습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800019
알리코제약(주),다이제틴정,200904689,"이 약은 소화불량, 식욕감퇴(식욕부진), 과식, 체함, 소화촉진, 소화불량으로 인한 위부팽만감에 사용합니다.",성인은 1회 1~2정 1일 3회 식후에 복용합니다.,습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NZLyogvTjP
현대약품(주),리나치올캡슐375밀리그램(카르보시스테인)(수출명:HyundiolCapsule375Mg),197800466,"이 약은 급·만성기관지염, 기관지천식, 기관지확장증, 인두염의 객담(가래)배출곤란 및 만성부비동염의 배농에 사용합니다.","성인은 초기에 1회 2캡슐(750 mg)씩, 1일 3회 복용하고 증상이 나아지면 1회 1캡슐(375 mg)씩, 1일 4회 복용합니다.",습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151326603582900051
동화약품(주),후시딘연고(퓨시드산나트륨),197900171,"이 약은 포도구균, 연쇄구균, 코리네박테륨, 클로스트리듐으로 인한 농가진, 감염성습진양피부염, 심상성여드름(보통여드름), 모낭염, 종기 및 종기증, 화농성한선염, 농가진성습진, 화상ㆍ외상ㆍ봉합창ㆍ식피창에 의한 2차 감염에 사용합니다.",환부를 깨끗이 하고 1일 1~2회 적당량을 환부에 직접 바르거나 무균거즈에 넓게 펴발라 붙입니다.1주 정도로 투여기간을 제한합니다.두껍게 바르지 않습니다.,실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,
알리코제약(주),알리코클로르헥시딘크림,197900176,이 약은 좁은 범위 피부의 창상부위 소독에 사용합니다.,1일 수회 환부(질환 부위)에 적당량을 바릅니다.,빛을 피해 실온에서 보관하십시오.,
태극제약(주),에코라연고(에코나졸질산염),197900217,"이 약은 피부진균증(피부사상균(백선균등)에 의한 피부질환(족부백선, 완선, 두부백선), 피부칸디다증, 어루러기)과 이 약 감수성균에 의한 피부감염에 사용합니다.",1일 1~3회 적당량을 환부에 바르고 가볍게 문지릅니다.,건냉암소에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,
오스틴제약(주),번세이프크림(구아야줄렌),200905978,"이 약은 습진, 열상(화상), 그 외의 질환에 따른 미란 및 궤양에 사용합니다.",1일 수회(여러 차례) 환부에 도포합니다.,습기와 빛을 피해 실온에서 보관하십시오.,
(주)한국팜비오,액티몰스액(시트룰린말산염),200906270,이 약은 기능 무력증의 보조치료에 사용합니다.,"성인은 1회 1 g씩 1일 3회, 6세 이상 소아는 1회 1 g씩 1일 2회 복용합니다.4주 이상 복용하지 않습니다.",습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,
태극제약(주),마스질정(클레마스틴푸마르산염),197900219,"이 약은 알레르기성 비염, 고초열, 두드러기, 소양성 피부질환(소양증, 습진, 피부염), 맥관신경성 부종, 코감기에 의한 재채기, 콧물, 기침에 사용합니다.","성인은 1회 1정(1 mg)을 1일 2회 아침, 저녁으로 복용합니다.1일 2정(2 mg)을 초과하지 마십시오.연령, 증상에 따라 적절히 증감합니다.",건냉암소에서 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151369821142900021
조아제약(주),스파토민캡슐(디시클로민염산염),197900411,"이 약은 위·십이지장궤양, 위염, 대장염, 게실(곁주머니)염, 경련성 변비의 경련 완화에 사용합니다.","성인은 1회 1~2캡슐(10 ∼ 20 mg), 1일 3 ∼ 4회 복용합니다.",,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6IJj
(주)넥스팜코리아,비거스액(시트룰린말산염),200906476,이 약은 기능 무력증의 보조치료에 사용합니다.,"성인은 1회 1 g씩 1일 3회, 6세 이상 소아는 1회 1 g씩 1일 2회 복용합니다.4주 이상 복용하지 않습니다.",습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,
주식회사제뉴원사이언스,제로바액,201301364,"이 약은 약물치료, 구강 또는 인후 부근의 방사선 치료, 타액선 감염, 구강 또는 인후감염, 치아 또는 구강수술, 발열, 정서적요인으로 인한 타액분비감소에 사용합니다.",구강내 습기를 유지하는데 필요한 만큼 구강이나 인후에 1~2회직접 분무합니다.,실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,
(주)동구바이오제약,글루100정(글루타티온(환원형)),201305220,이 약은 약물중독에 사용합니다.,"성인은 1회 0.5~1정(50~100 mg), 1일 1~3회 복용합니다.연령, 증상에 따라 적절히 증감할 수 있습니다.",실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426676298300153
신신제약(주),나오덤크림(구아야줄렌),201309340,"이 약은 습진, 열상(화상), 그 외의 질환에 따른 미란 및 궤양에 사용합니다.",1일 수회(여러 차례) 환부에 도포합니다.,습기와 빛을 피해 실온에서 보관하십시오.,
삼진제약(주),게보린정(수출명:돌로린정),197900277,"이 약은 두통, 치통, 발치(이를 뽑음)후 동통(통증), 인후(목구멍)통, 귀의 통증, 관절통, 신경통, 요(허리)통, 근육통, 견통(어깨통증), 타박통, 골절통, 염좌통(삔 통증), 월경통(생리통), 외상(상처)통의 진통과 오한(춥고 떨리는 증상), 발열시의 해열에 사용합니다.",성인은 1회 1정 1일 3회까지 공복시를 피해 복용합니다.복용간격은 4시간 이상으로 합니다.이 약은 원칙적으로 단기간 복용합니다.,습기와 빛을 피해 실온에서 보관하십시오.어린이의 손이 닿지 않는 곳에 보관하십시오.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N5PLuAiUvi
삼일제약(주),포타딘연고(포비돈요오드),198000168,"이 약은 찢긴 상처, 화상, 창상, 욕창의 살균소독, 궤양, 농양의 살균소독, 감염피부면의 소독, 주사 및 카테터부위의 소독에 사용합니다.",1일 수회(여러 차례) 환부(질환 부위)에 적당량을 바릅니다.필요에 따라 드레싱 또는 붕대로 덮어 줍니다.,빛을 피해 실온에서 보관하십시오.,
(주)퍼슨,아줄린연고(구아야줄렌),201402801,"이 약은 습진, 열상(화상), 그 외의 질환에 따른 미란 및 궤양에 사용합니다.",1일 수회(여러 차례) 환부에 도포합니다.,습기와 빛을 피해 실온에서 보관하십시오.,
