Father,Mother,Son,Daughter
181.5849618,156.1123958,170.6662386,163.3637559
176.746426,162.4289022,172.4364495,166.0260682
182.7353867,162.9237628,178.3314751,175.6352451
189.4054875,160.0055393,180.0588278,176.336197
176.0157513,164.0758357,163.0472331,169.3426176
176.0158764,167.6657229,167.0766485,172.0193151
189.8336017,177.0772805,186.0718202,189.3081627
183.6478526,166.2085691,177.5382435,171.051064
174.2226052,166.735445,173.0954673,172.8839218
181.9343075,164.6272684,192.852664,171.3882974
174.2687572,152.9158028,166.4924038,161.4188117
174.2511393,164.9316369,175.3600615,174.7071994
179.6437525,165.4824618,177.4094361,176.0481577
163.2208045,180.7415874,175.2902635,176.9898641
164.6561261,163.8785079,162.6657492,170.8602684
173.515369,167.0148256,174.120661,170.0467697
170.0822269,164.8795803,163.5549515,170.6850923
180.1945647,157.6788945,167.733691,166.2347909
170.8808565,172.3569249,169.1532439,173.3394592
167.0382458,169.8747748,168.8724309,167.93721
188.9682436,170.1230529,191.3041138,179.0961282
176.0795846,159.3253897,158.2167799,169.8881751
178.3145649,174.0077439,179.6473562,171.7892523
166.9434188,156.1982458,153.3782357,171.662901
173.6518036,168.8265425,168.8417592,165.8873417
178.6452301,179.0093932,184.3591807,172.6774417
169.0294289,158.8100943,164.2463041,169.2919981
180.6628189,161.5040094,165.6084707,174.1471202
173.2231332,165.7327862,165.8442168,172.273971
175.5772936,161.9029296,172.1924682,171.2483886
173.2149956,155.2532872,160.5238789,163.2738424
191.9143598,165.5353749,179.824477,172.8478659
177.6971511,158.3543714,168.2572662,167.4437095
169.7402427,168.1073119,165.6136476,165.4021493
184.0677922,159.2616561,182.5559601,175.3780256
168.4971714,174.9420835,174.9399361,171.2948215
179.3915406,160.1263416,159.4712168,164.6021554
162.8673137,163.0549094,163.9082994,161.3378512
167.6792223,170.2658343,165.6106531,171.1995507
179.3000826,157.2840116,172.6224084,164.3275228
183.4271153,166.5443706,170.9597376,169.9647261
179.1058263,173.4003565,175.6702303,177.2057489
176.9187601,154.8924815,168.4709562,166.048737
175.5055898,166.272425,175.2870438,167.8520778
166.5336624,166.7502557,160.5444533,164.2599142
172.3147871,170.0645752,169.4904149,172.2559843
174.2899326,157.245363,163.3549256,157.5591508
185.8552714,156.7151005,167.9662734,162.6782614
180.4183714,168.4143289,183.3848577,170.1664514
164.365634,166.9858527,167.7330504,164.7224427
180.2695198,166.6906296,167.0747842,174.3805406
174.865673,167.2999461,175.7455483,178.1993328
172.6418544,160.781843,177.4924022,170.475759
182.4609733,166.574811,179.7628157,172.9110963
185.6562164,166.9610102,168.5902139,175.2772506
184.8963545,160.5638685,170.2702024,166.420638
171.4051625,176.9476681,180.6123239,174.3594939
175.4438017,168.108839,168.1813595,169.9431864
180.3242273,157.5352228,171.1843278,169.4296851
185.2336539,169.2691154,181.1865256,172.2508245
174.1486923,158.9107714,161.8209251,168.4061161
176.3852786,170.0979872,172.9392441,180.713582
169.3697275,172.4570819,154.4477666,170.5152709
168.6849055,159.8886673,159.0828972,165.88767
183.9914468,171.2174384,176.3213964,180.4716737
188.134549,167.7211589,171.5891154,174.8689844
177.2512829,170.320082,182.0783319,174.5775122
185.4469207,177.1446354,174.0306599,180.9446332
180.5556665,163.5417855,169.8133,171.6942265
172.8841875,160.3137754,167.2631435,162.0435711
180.5538345,159.4515834,177.3243773,169.0721081
189.5198386,159.9196047,167.4255419,175.7695413
177.5270056,164.6104041,176.9775767,177.7946843
189.7225847,167.266315,178.5464338,182.2447322
157.8375423,166.8569866,157.3612005,173.7364035
184.0628971,170.3526136,179.555241,172.6241156
178.4632987,165.182562,172.8341536,175.5902823
175.521564,174.3299414,171.876651,175.7975489
178.4992171,163.4194291,171.3139177,181.3295326
162.6547249,182.3730742,170.5565065,169.3936617
176.1261002,169.0729877,173.1762121,167.9811014
180.5211978,159.6570495,173.4527475,166.0010016
189.0615526,158.2998326,181.7376581,161.3532164
173.8507809,168.1636998,164.7191377,168.0520508
171.6392787,163.6810113,178.4959546,163.4058377
173.9766113,169.6339031,161.8886512,172.3521223
184.7753641,168.1050589,175.6691432,177.3428166
180.3050835,164.6375364,175.4599613,181.2188804
173.7632272,159.7228599,168.1704823,170.8691783
181.7110978,155.4807201,165.4325954,164.3537195
178.5397309,162.2646301,169.3449195,165.0244789
185.1810748,170.5381323,175.3551588,179.6264059
172.4503554,166.4594953,166.4609524,162.4485977
175.3032144,157.1895588,170.5623653,174.6445143
174.8121359,166.1996989,172.319556,176.0668513
166.6480161,167.5467654,163.57741,164.7589159
180.0564365,159.4875053,174.3419383,160.0408009
179.7892412,166.0761544,174.4937794,179.1247151
177.8389645,165.4696254,175.7836345,170.4539656
176.012446,157.8421386,170.1258068,172.3068838
